,PassengerId,Sex,Age,Fare,Cabin,Embarked,Title,FamilySize,Survived
187,1079,0,1,0,2,0,0,0.8,0
188,1080,1,1,2,2,0,1,4,0
189,1081,0,3,0,2,0,0,0,0
190,1082,0,2,1,2,0,0,0.4,0
191,1083,0,2,1,0.8,0,0,0,0
192,1084,0,0,0,2,0,3,0.8,1
193,1085,0,3,0,2,2,0,0,0
194,1086,0,0,2,2,0,3,0.8,1
195,1087,0,2,0,2,0,0,0,0
196,1088,0,0,3,1.6,1,3,0.8,1
197,1089,1,1,0,2,0,1,0,1
198,1090,0,1,0,2,0,0,0,0
199,1091,1,3,0,2,0,2,0,1
200,1092,1,1,0,2,2,1,0,1
201,1093,0,0,0,2,0,3,0.8,1
202,1094,0,3,3,0.8,1,3,0.4,1
203,1095,1,0,1,2,0,1,0.8,1
204,1096,0,1,0,2,0,0,0,0
205,1097,0,2,1,0.8,1,0,0,0
206,1098,1,2,0,2,2,1,0,1
207,1099,0,1,0,2,0,0,0,0
208,1100,1,2,1,0,1,1,0,1
209,1101,0,1,0,2,0,0,0,0
210,1102,0,2,1,2,0,0,0,0
211,1103,0,2,0,2,0,0,0,0
212,1104,0,1,2,2,0,0,0,0
213,1105,1,3,1,2,0,2,0.4,1
214,1106,1,3,0,2,0,1,2.4,0
215,1107,0,3,2,0.4,0,0,0,0
216,1108,1,1,0,2,2,1,0,1
217,1109,0,3,3,0.8,0,0,0.8,0
218,1110,1,3,3,0.8,1,2,0.8,1
219,1111,0,2,0,2,0,0,0,0
220,1112,1,2,0,2,1,1,0.4,1
221,1113,0,1,0,2,0,0,0,0
222,1114,1,1,0,2,0,2,0,1
223,1115,0,1,0,2,0,0,0,0
224,1116,1,3,1,0.8,1,2,0,1
225,1117,1,3,0,2,1,2,0.8,0
226,1118,0,1,0,2,0,0,0,0
227,1119,1,1,0,2,2,1,0,1
228,1120,0,3,0,2,0,0,0,0
229,1121,0,2,0,2,0,0,0,0
230,1122,0,0,2,2,0,0,0,0
231,1123,1,1,1,0.8,0,1,0,1
232,1124,0,1,0,2,0,0,0.4,0
233,1125,0,2,0,2,2,0,0,0
234,1126,0,3,2,0.8,1,0,0.4,0
235,1127,0,1,0,2,0,0,0,0
236,1128,0,4,2,1.2,1,0,0.4,0
237,1129,0,1,0,2,1,0,0,0
238,1130,1,1,0,2,0,1,0.8,1
239,1131,1,3,3,0.8,1,2,0.4,1
240,1132,1,3,1,0.8,1,2,0,1
241,1133,1,3,1,2,0,2,0.8,1
242,1134,0,3,3,1.6,1,0,0.8,0
243,1135,0,2,0,2,0,0,0,0
244,1136,0,0,1,2,0,3,1.2,1
245,1137,0,3,2,1.2,0,0,0.4,0
246,1138,1,1,1,2,0,2,0,1
247,1139,0,3,2,2,0,0,0.8,0
248,1140,1,2,1,2,0,2,0.4,1
249,1141,1,3,0,2,1,2,0.4,1
250,1142,1,0,1,2,0,1,1.2,1
251,1143,0,1,0,2,0,0,0,0
252,1144,0,2,3,0.8,1,0,0.4,0
253,1145,0,1,0,2,0,0,0,0
254,1146,0,2,0,2,0,0,0,0
255,1147,0,2,0,2,0,0,0,0
256,1148,0,2,0,2,2,0,0,0
257,1149,0,2,0,2,0,0,0,0
258,1150,1,1,0,2,0,1,0,1
259,1151,0,1,0,2,0,0,0,0
260,1152,0,3,1,2,0,0,0.4,0
261,1153,0,1,0,2,0,0,0,0
262,1154,1,2,1,2,0,2,0.8,1
263,1155,1,0,0,2,0,1,0.8,1
264,1156,0,2,0,2,1,0,0,0
265,1157,0,2,0,2,0,0,0,0
266,1158,0,2,0,0.8,0,0,0,0
267,1159,0,2,0,2,0,0,0,0
268,1160,1,1,0,2,0,1,0,1
269,1161,0,1,0,2,0,0,0,0
270,1162,0,3,2,0.8,1,0,0,0
271,1163,0,2,0,2,2,0,0,0
272,1164,1,1,3,0.8,1,2,0.4,1
273,1165,1,1,0,2,2,1,0.4,1
274,1166,0,2,0,2,1,0,0,0
275,1167,1,1,1,2,0,1,0.4,1
276,1168,0,2,0,2,0,0,0,0
277,1169,0,3,1,2,0,0,0.4,0
278,1170,0,2,1,2,0,0,0.4,0
279,1171,0,1,0,2,0,0,0,0
280,1172,1,1,0,2,0,1,0,1
281,1173,0,0,0,2,0,3,0.8,1
282,1174,1,1,0,2,2,1,0,1
283,1175,1,0,0,2,1,1,0.8,1
284,1176,1,0,1,2,0,1,0.8,1
285,1177,0,2,0,2,0,0,0,0
286,1178,0,2,0,2,0,0,0,0
287,1179,0,1,2,0.4,0,0,0.4,0
288,1180,0,2,0,2,1,0,0,0
289,1181,0,2,0,2,0,0,0,0
290,1182,0,2,2,0.8,0,0,0,0
291,1183,1,2,0,2,2,1,0,1
292,1184,0,2,0,2,1,0,0,0
293,1185,0,3,2,0,0,3,0.8,1
294,1186,0,2,0,2,0,0,0,0
295,1187,0,1,0,2,0,0,0,0
296,1188,1,0,2,2,1,1,1.2,1
297,1189,0,2,1,2,1,0,0.8,0
298,1190,0,2,2,0.8,0,0,0,0
299,1191,0,2,0,2,0,0,0,0
300,1192,0,2,0,2,0,0,0,0
301,1193,0,2,0,1.2,1,0,0,0
302,1194,0,3,1,2,0,0,0.4,0
303,1195,0,1,0,2,0,0,0,0
304,1196,1,1,0,2,2,1,0,1
305,1197,1,4,1,0.4,0,2,0.8,1
306,1198,0,2,3,0.8,0,0,1.2,0
307,1199,0,0,0,2,0,3,0.4,1
308,1200,0,3,2,0.4,0,0,0.8,0
309,1201,1,3,0,2,0,2,0.4,1
310,1202,0,1,0,2,0,0,0,0
311,1203,0,1,0,2,1,0,0,0
312,1204,0,2,0,2,0,0,0,0
313,1205,1,3,0,2,2,1,0,1
314,1206,1,3,3,0.8,1,2,0,1
315,1207,1,1,0,2,2,1,0,1
316,1208,0,3,3,0.4,1,0,0.4,0
317,1209,0,1,0,2,0,0,0,0
318,1210,0,2,0,2,0,0,0,0
319,1211,0,1,2,2,0,0,0.8,0
320,1212,0,1,0,2,0,0,0,0
321,1213,0,1,0,2,1,0,0,0
322,1214,0,1,0,2,0,0,0,0
323,1215,0,2,1,0.8,0,0,0,0
324,1216,1,3,3,0.8,0,1,0,1
325,1217,0,1,0,2,0,0,0,0
326,1218,1,0,2,2,0,1,1.2,1
327,1219,0,3,2,0.8,1,0,0,0
328,1220,0,2,1,2,0,0,0.4,0
329,1221,0,1,0,2,0,0,0,0
330,1222,1,3,2,2,0,2,0.8,1
331,1223,0,3,1,0,1,0,0,0
332,1224,0,2,0,2,1,0,0,0
333,1225,1,1,0,2,1,2,0.8,1
334,1226,0,2,0,2,0,0,0,0
335,1227,0,2,1,0.8,0,0,0,0
336,1228,0,2,0,2,0,0,0,0
337,1229,0,3,0,2,1,0,0.8,0
338,1230,0,1,2,2,0,0,0,0
339,1231,0,0,0,2,1,3,0,1
340,1232,0,1,0,2,0,0,0,0
341,1233,0,2,0,2,0,0,0,0
342,1234,0,2,2,2,0,0,4,0
343,1235,1,3,3,0.4,1,2,0.4,1
344,1236,0,0,0,2,0,3,0.8,1
345,1237,1,0,0,2,0,1,0,1
346,1238,0,1,0,2,0,0,0,0
347,1239,1,3,0,2,1,2,0,1
348,1240,0,1,0,2,0,0,0,0
349,1241,1,2,1,2,0,1,0,1
350,1242,1,3,2,1.2,1,2,0.4,1
351,1243,0,1,0,2,0,0,0,0
352,1244,0,1,2,2,0,0,0,0
353,1245,0,3,2,2,0,0,1.2,0
354,1246,1,0,1,2,0,1,1.2,0
355,1247,0,3,1,1.6,0,0,0,0
356,1248,1,3,2,0.8,0,2,0.8,1
357,1249,0,2,0,2,0,0,0,0
358,1250,0,2,0,2,2,0,0,0
359,1251,1,2,0,2,0,2,0.4,1
360,1252,0,0,2,2,0,3,4,0
361,1253,1,1,2,2,1,2,0.8,1
362,1254,1,2,1,2,0,2,0,1
363,1255,0,2,0,2,0,0,0,0
364,1256,1,1,2,1.6,1,2,0.4,1
365,1257,1,3,2,2,0,2,4,0
366,1258,0,2,0,2,1,0,0.4,0
367,1259,1,1,2,2,0,1,0,1
368,1260,1,3,2,0.8,1,2,0.4,1
369,1261,0,2,0,2,1,0,0,0
370,1262,0,1,0,2,0,0,0.4,0
371,1263,1,2,3,1.6,1,1,0,1
372,1264,0,3,0,0.4,0,0,0,0
373,1265,0,3,0,2,0,0,0,0
374,1266,1,3,2,0,0,2,0.8,1
375,1267,1,3,3,0.8,1,1,0,1
376,1268,1,1,0,2,0,1,0.8,1
377,1269,0,1,0,2,0,0,0,0
378,1270,0,3,2,0.8,0,0,0,0
379,1271,0,0,2,2,0,3,2.4,0
380,1272,0,2,0,2,2,0,0,0
381,1273,0,1,0,2,2,0,0,0
382,1274,1,3,0,2,0,2,0,1
383,1275,1,1,0,2,0,2,0.4,1
384,1276,0,2,0,2,0,0,0,0
385,1277,1,1,2,2,0,1,1.2,1
386,1278,0,1,0,2,0,0,0,0
387,1279,0,3,0,2,0,0,0,0
388,1280,0,1,0,2,2,0,0,0
389,1281,0,0,1,2,0,3,1.6,0
390,1282,0,1,2,0.4,0,0,0,0
391,1283,1,3,2,1.2,0,2,0.4,1
392,1284,0,0,1,2,0,3,0.8,1
393,1285,0,3,0,2,0,0,0,0
394,1286,0,2,1,2,0,0,1.6,0
395,1287,1,1,2,0.8,0,2,0.4,1
396,1288,0,1,0,2,2,0,0,0
397,1289,1,3,2,0.4,1,2,0.8,1
398,1290,0,1,0,2,0,0,0,0
399,1291,0,2,0,2,2,0,0,0
400,1292,1,2,3,0.8,0,1,0,1
401,1293,0,3,1,2,0,0,0.4,0
402,1294,1,1,2,0.8,1,1,0.4,1
403,1295,0,1,2,0.8,0,0,0,0
404,1296,0,3,1,1.2,1,0,0.4,0
405,1297,0,1,0,1.2,1,0,0,0
406,1298,0,1,0,2,0,0,0.4,0
407,1299,0,3,3,0.8,1,0,0.8,0
408,1300,1,1,0,2,2,1,0,1
409,1301,1,0,0,2,0,1,0.8,1
410,1302,1,1,0,2,2,1,0,1
411,1303,1,3,2,0.8,2,2,0.4,1
412,1304,1,2,0,2,0,1,0,1
413,1305,0,2,0,2,0,0,0,0
414,1306,1,3,3,0.8,1,3,0,1
415,1307,0,3,0,2,0,0,0,0
416,1308,0,2,0,2,0,0,0,0
417,1309,0,0,1,2,1,3,0.8,1
